month,valuen,year,valuet2
Administración pública,1,2002-2006,721
Agropecuario y agrícola,6,2002-2006,411
Asuntos administrativos,4,2002-2006,601
Bienestar y pobreza,2,2002-2006,628
Celebraciones, honores y monumentos,81,2002-2006,598
Comercio, industria y turismo,6,2002-2006,482
Comunicaciones, medios y tecnologías de la información,2,2002-2006,614
Conflicto armado,3,2002-2006,221
Derechos Fundamentales,4,2002-2006,815
Desastres y calamidades,2,2002-2006,575
Economía,10,2002-2006,346
Educación, cultura, ciencia y tecnología,16,2002-2006,511
Estampillas,1,2002-2006,734
Familia,3,2002-2006,712
Impuestos,5,2002-2006,314
Infraestructura,2,2002-2006,598
Justicia,12,2002-2006,458
Laboral,11,2002-2006,441
Medio Ambiente,3,2002-2006,476
Minas y energía,2,2002-2006,300
Mujer,3,2002-2006,516
Notariado y registro,2,2002-2006,403
Ordenamiento Territorial,2,2002-2006,438
Organismos de Control y Ministerio público,2,2002-2006,529
Organización Electoral y elecciones,3,2002-2006,571
Participación ciudadana,2,2002-2006,806
Partidos y movimientos,1,2002-2006,167
Plan Nacional de Desarrollo,2,2002-2006,430
Política Internacional,36,2002-2006,497
Presupuesto,7,2002-2006,98
Profesiones,9,2002-2006,740
Rama Ejecutiva,5,2002-2006,476
Rama Judicial,4,2002-2006,282
Rama Legislativa,5,2002-2006,539
Recreación y deporte,2,2002-2006,431
Seguridad Social y salud,8,2002-2006,423
Seguridad, defensa y fuerza pública,21,2002-2006,463
Servicios Públicos,2,2002-2006,234
Tránsito y transporte,5,2002-2006,527
Vivienda,2,2002-2006,400
Agropecuario y agrícola,3,2006-2010,538
Asuntos administrativos,3,2006-2010,535
Bienestar y pobreza,1,2006-2010,609
Celebraciones, honores y monumentos,50,2006-2010,686
Comercio, industria y turismo,8,2006-2010,387
Comunicaciones, medios y tecnologías de la información,2,2006-2010,706
Conflicto armado,1,2006-2010,524
Derechos de autor,1,2006-2010,662
Derechos Fundamentales,9,2006-2010,623
Desastres y calamidades,2,2006-2010,755
Economía,13,2006-2010,390
Educación, cultura, ciencia y tecnología,13,2006-2010,558
Estampillas,11,2006-2010,484
Familia,5,2006-2010,837
Impuestos,1,2006-2010,541
Infraestructura,3,2006-2010,593
Justicia,19,2006-2010,487
Laboral,6,2006-2010,443
Medio Ambiente,4,2006-2010,598
Minas y energía,4,2006-2010,532
Minorías étnicas y sexuales,1,2006-2010,318
Mujer,4,2006-2010,663
Ordenamiento Territorial,1,2006-2010,632
Organismos de Control y Ministerio público,1,2006-2010,235
Organización Electoral y elecciones,5,2006-2010,399
Participación ciudadana,1,2006-2010,525
Plan Nacional de Desarrollo,2,2006-2010,332
Política Internacional,53,2006-2010,459
Presupuesto,6,2006-2010,182
Profesiones,7,2006-2010,698
Rama Ejecutiva,3,2006-2010,417
Rama Judicial,5,2006-2010,558
Rama Legislativa,2,2006-2010,579
Recreación y deporte,4,2006-2010,744
Seguridad Social y salud,18,2006-2010,692
Seguridad, defensa y fuerza pública,9,2006-2010,394
Servicios Públicos,3,2006-2010,280
Tránsito y transporte,9,2006-2010,708
Vivienda,2,2006-2010,528
Administración pública,4,2010-2014,367
Agropecuario y agrícola,7,2010-2014,522
Bienestar y pobreza,2,2010-2014,906
Celebraciones, honores y monumentos,73,2010-2014,466
Comercio, industria y turismo,7,2010-2014,531
Comunicaciones, medios y tecnologías de la información,3,2010-2014,377
Conflicto armado,6,2010-2014,382
Corrupción,2,2010-2014,300
Derechos Fundamentales,6,2010-2014,645
Desastres y calamidades,2,2010-2014,383
Economía,13,2010-2014,336
Educación, cultura, ciencia y tecnología,12,2010-2014,480
Estampillas,8,2010-2014,427
Familia,1,2010-2014,239
Impuestos,3,2010-2014,265
Infraestructura,2,2010-2014,136
Justicia,8,2010-2014,512
Laboral,6,2010-2014,425
Medio Ambiente,2,2010-2014,712
Minas y energía,2,2010-2014,496
Mujer,1,2010-2014,649
Notariado y registro,1,2010-2014,546
Ordenamiento Territorial,7,2010-2014,420
Organismos de Control y Ministerio público,2,2010-2014,194
Organización Electoral y elecciones,1,2010-2014,304
Participación ciudadana,1,2010-2014,1341
Plan Nacional de Desarrollo,1,2010-2014,132
Política Internacional,59,2010-2014,407
Presupuesto,7,2010-2014,102
Profesiones,2,2010-2014,585
Rama Ejecutiva,1,2010-2014,113
Rama Judicial,2,2010-2014,377
Rama Legislativa,2,2010-2014,281
Recreación y deporte,6,2010-2014,373
Seguridad Social y salud,14,2010-2014,631
Seguridad, defensa y fuerza pública,9,2010-2014,465
Servicios Públicos,1,2010-2014,280
Tránsito y transporte,9,2010-2014,458
Vivienda,3,2010-2014,321
Administración pública,3,2014-2018,567
Agropecuario y agrícola,2,2014-2018,480
Bienestar y pobreza,3,2014-2018,682
Celebraciones, honores y monumentos,47,2014-2018,486
Comercio, industria y turismo,3,2014-2018,683
Comunicaciones, medios y tecnologías de la información,2,2014-2018,495
Conflicto armado,3,2014-2018,158
Corrupción,1,2014-2018,459
Derechos de autor,2,2014-2018,264
Derechos Fundamentales,1,2014-2018,280
Economía,11,2014-2018,374
Educación, cultura, ciencia y tecnología,9,2014-2018,582
Estampillas,8,2014-2018,367
Familia,6,2014-2018,712
Implementación paz,6,2014-2018,184
Impuestos,2,2014-2018,241
Infraestructura,1,2014-2018,38
Justicia,6,2014-2018,416
Laboral,3,2014-2018,361
Medio Ambiente,2,2014-2018,527
Mujer,2,2014-2018,606
Notariado y registro,1,2014-2018,593
Ordenamiento Territorial,4,2014-2018,337
Organismos de Control y Ministerio público,1,2014-2018,387
Organización Electoral y elecciones,1,2014-2018,758
Plan Nacional de Desarrollo,1,2014-2018,123
Política Internacional,17,2014-2018,487
Presupuesto,5,2014-2018,123
Profesiones,3,2014-2018,497
Rama Judicial,2,2014-2018,82
Rama Legislativa,5,2014-2018,313
Seguridad Social y salud,7,2014-2018,517
Seguridad, defensa y fuerza pública,5,2014-2018,599
Tránsito y transporte,3,2014-2018,481
Vivienda,1,2014-2018,660
